sensor_id,timestamp,value
3,2025-01-01 07:47:44,42.01
3,2025-01-01 07:48:07,41.27
3,2025-01-01 07:48:17,40.84
3,2025-01-01 07:48:46,40.23
3,2025-01-01 07:49:15,39.68
3,2025-01-01 07:49:21,39.72
3,2025-01-01 07:49:36,39.34
3,2025-01-01 07:50:01,40.05
3,2025-01-01 07:50:13,40.67
3,2025-01-01 07:50:27,40.27
3,2025-01-01 07:50:47,40.47
3,2025-01-01 07:50:55,39.58
3,2025-01-01 07:51:17,39.47
3,2025-01-01 07:51:47,39.99
3,2025-01-01 07:51:54,40.28
3,2025-01-01 07:52:20,39.34
3,2025-01-01 07:52:42,39.61
3,2025-01-01 07:53:10,38.86
3,2025-01-01 07:53:36,39.47
3,2025-01-01 07:53:56,39.88
3,2025-01-01 07:54:02,39.19
3,2025-01-01 07:54:19,40.09
3,2025-01-01 07:54:41,39.27
3,2025-01-01 07:54:53,38.84
3,2025-01-01 07:55:04,39.15
3,2025-01-01 07:55:26,39.82
3,2025-01-01 07:55:47,39.1
3,2025-01-01 07:56:00,40.05
3,2025-01-01 07:56:12,39.44
3,2025-01-01 07:56:19,40.43
3,2025-01-01 07:56:41,41.24
3,2025-01-01 07:56:58,40.64
3,2025-01-01 07:57:24,40.63
3,2025-01-01 07:57:38,40.48
3,2025-01-01 07:57:53,39.83
3,2025-01-01 07:58:01,39.37
3,2025-01-01 07:58:27,38.83
3,2025-01-01 07:58:51,39.47
3,2025-01-01 07:59:06,38.51
3,2025-01-01 07:59:33,38.36
3,2025-01-01 07:59:45,37.65
3,2025-01-01 07:59:51,37.36
3,2025-01-01 08:00:04,37.48
3,2025-01-01 08:00:33,36.95
3,2025-01-01 08:01:00,37.35
3,2025-01-01 08:01:10,36.9
3,2025-01-01 08:01:28,36.06
3,2025-01-01 08:01:43,36.54
3,2025-01-01 08:01:48,35.63
3,2025-01-01 08:02:01,34.76
3,2025-01-01 08:02:20,34.17
3,2025-01-01 08:02:37,34.57
3,2025-01-01 08:02:46,34.68
3,2025-01-01 08:03:13,34.5
3,2025-01-01 08:03:34,33.56
3,2025-01-01 08:03:46,33.15
3,2025-01-01 08:04:02,32.79
3,2025-01-01 08:04:25,32.05
3,2025-01-01 08:04:53,31.41
3,2025-01-01 08:05:12,32.08
3,2025-01-01 08:05:32,31.84
3,2025-01-01 08:06:02,31.98
3,2025-01-01 08:06:27,32.1
3,2025-01-01 08:06:46,32.97
3,2025-01-01 08:07:08,33.13
3,2025-01-01 08:07:27,33.62
3,2025-01-01 08:07:54,33.58
3,2025-01-01 08:08:06,34.3
3,2025-01-01 08:08:19,34.84
3,2025-01-01 08:08:24,35.72
3,2025-01-01 08:08:44,36.15
3,2025-01-01 08:08:51,35.36
3,2025-01-01 08:08:56,35.78
3,2025-01-01 08:09:18,35.01
3,2025-01-01 08:09:23,35.13
3,2025-01-01 08:09:50,34.56
3,2025-01-01 08:10:19,33.76
3,2025-01-01 08:10:38,33.63
3,2025-01-01 08:10:43,32.8
3,2025-01-01 08:10:50,33.56
3,2025-01-01 08:11:16,33.27
3,2025-01-01 08:11:40,33.83
3,2025-01-01 08:11:51,33.02
3,2025-01-01 08:12:03,32.03
3,2025-01-01 08:12:25,32.58
3,2025-01-01 08:12:32,32.94
3,2025-01-01 08:12:59,32.72
3,2025-01-01 08:13:29,31.94
3,2025-01-01 08:13:44,32.61
3,2025-01-01 08:13:59,32.23
3,2025-01-01 08:14:15,33.15
3,2025-01-01 08:14:44,33.83
3,2025-01-01 08:15:11,34.75
3,2025-01-01 08:15:17,34.35
3,2025-01-01 08:15:38,34.02
3,2025-01-01 08:15:48,34.6
3,2025-01-01 08:16:13,34.52
3,2025-01-01 08:16:34,34.08
3,2025-01-01 08:16:59,33.74
3,2025-01-01 08:17:10,32.85
3,2025-01-01 08:17:30,31.99
3,2025-01-01 08:17:55,31.53
3,2025-01-01 08:18:07,31.57
3,2025-01-01 08:18:31,32.47
3,2025-01-01 08:19:00,32.99
3,2025-01-01 08:19:10,32.65
3,2025-01-01 08:19:25,31.98
3,2025-01-01 08:19:54,32.52
3,2025-01-01 08:20:18,33.42
3,2025-01-01 08:20:38,33.13
3,2025-01-01 08:20:52,33.3
3,2025-01-01 08:21:12,33.05
3,2025-01-01 08:21:29,33.74
3,2025-01-01 08:21:51,33.13
3,2025-01-01 08:21:58,33.08
3,2025-01-01 08:22:08,34.01
3,2025-01-01 08:22:26,34.37
3,2025-01-01 08:22:48,35.04
3,2025-01-01 08:23:05,35.77
3,2025-01-01 08:23:31,36.58
3,2025-01-01 08:23:53,36.57
3,2025-01-01 08:23:59,36.49
3,2025-01-01 08:24:22,37.04
3,2025-01-01 08:24:28,37.32
3,2025-01-01 08:24:45,37.56
3,2025-01-01 08:25:01,36.69
3,2025-01-01 08:25:16,37.62
3,2025-01-01 08:25:29,37.4
3,2025-01-01 08:25:44,37.48
3,2025-01-01 08:26:00,37.67
3,2025-01-01 08:26:30,37.06
3,2025-01-01 08:26:39,36.88
3,2025-01-01 08:27:07,36.12
3,2025-01-01 08:27:32,37.06
3,2025-01-01 08:28:00,36.87
3,2025-01-01 08:28:30,37.49
3,2025-01-01 08:28:40,37.89
3,2025-01-01 08:28:57,37.27
3,2025-01-01 08:29:14,38.0
3,2025-01-01 08:29:29,38.85
3,2025-01-01 08:29:46,38.13
3,2025-01-01 08:30:10,37.52
3,2025-01-01 08:30:27,38.37
3,2025-01-01 08:30:45,37.48
3,2025-01-01 08:31:12,37.8
3,2025-01-01 08:31:23,38.15
3,2025-01-01 08:31:53,37.91
3,2025-01-01 08:32:01,36.92
3,2025-01-01 08:32:23,37.65
3,2025-01-01 08:32:44,37.84
3,2025-01-01 08:33:11,38.1
3,2025-01-01 08:33:33,39.01
3,2025-01-01 08:33:59,38.89
3,2025-01-01 08:34:26,39.09
3,2025-01-01 08:34:54,39.51
3,2025-01-01 08:35:20,39.6
3,2025-01-01 08:35:44,39.13
3,2025-01-01 08:35:55,39.09
3,2025-01-01 08:36:18,38.64
3,2025-01-01 08:36:33,39.24
3,2025-01-01 08:36:40,38.63
3,2025-01-01 08:36:49,39.3
3,2025-01-01 08:37:09,38.71
3,2025-01-01 08:37:15,39.16
3,2025-01-01 08:37:34,39.11
3,2025-01-01 08:37:55,38.3
3,2025-01-01 08:38:25,37.59
3,2025-01-01 08:38:53,37.13
3,2025-01-01 08:39:13,37.9
3,2025-01-01 08:39:41,37.59
3,2025-01-01 08:39:46,37.07
3,2025-01-01 08:39:58,36.5
3,2025-01-01 08:40:18,36.86
3,2025-01-01 08:40:28,37.73
3,2025-01-01 08:40:38,38.63
3,2025-01-01 08:40:52,37.92
3,2025-01-01 08:41:17,38.16
3,2025-01-01 08:41:26,39.09
3,2025-01-01 08:41:56,38.36
3,2025-01-01 08:42:04,38.51
3,2025-01-01 08:42:16,38.17
3,2025-01-01 08:42:38,39.07
3,2025-01-01 08:43:06,38.32
3,2025-01-01 08:43:29,37.6
3,2025-01-01 08:43:37,37.96
3,2025-01-01 08:44:01,38.71
3,2025-01-01 08:44:30,38.36
3,2025-01-01 08:44:42,39.24
3,2025-01-01 08:44:50,38.31
3,2025-01-01 08:45:13,38.49
3,2025-01-01 08:45:19,38.48
3,2025-01-01 08:45:35,38.19
3,2025-01-01 08:45:49,37.43
3,2025-01-01 08:46:07,37.36
3,2025-01-01 08:46:30,37.3
3,2025-01-01 08:46:43,37.34
3,2025-01-01 08:47:11,37.99
3,2025-01-01 08:47:39,37.06
3,2025-01-01 08:47:50,36.84
3,2025-01-01 08:47:59,37.55
3,2025-01-01 08:48:23,38.39
3,2025-01-01 08:48:36,37.85
3,2025-01-01 08:49:01,36.89
3,2025-01-01 08:49:31,37.3
3,2025-01-01 08:49:58,37.46
3,2025-01-01 08:50:27,38.05
3,2025-01-01 08:50:45,37.11
3,2025-01-01 08:51:15,38.04
3,2025-01-01 08:51:35,38.13
3,2025-01-01 08:51:48,38.36
3,2025-01-01 08:51:53,39.26
3,2025-01-01 08:52:16,38.86
3,2025-01-01 08:52:22,38.3
3,2025-01-01 08:52:43,37.37
3,2025-01-01 08:53:06,37.8
3,2025-01-01 08:53:36,37.68
3,2025-01-01 08:53:48,37.69
3,2025-01-01 08:53:57,38.58
3,2025-01-01 08:54:14,38.16
3,2025-01-01 08:54:42,39.09
3,2025-01-01 08:55:07,39.57
3,2025-01-01 08:55:34,40.04
3,2025-01-01 08:56:03,39.86
3,2025-01-01 08:56:10,40.34
3,2025-01-01 08:56:21,40.57
3,2025-01-01 08:56:32,41.34
3,2025-01-01 08:56:51,42.24
3,2025-01-01 08:57:09,43.07
3,2025-01-01 08:57:22,43.49
3,2025-01-01 08:57:45,44.37
3,2025-01-01 08:58:04,44.06
3,2025-01-01 08:58:22,43.82
3,2025-01-01 08:58:39,44.25
3,2025-01-01 08:58:46,44.13
3,2025-01-01 08:59:13,44.95
3,2025-01-01 08:59:37,45.8
3,2025-01-01 08:59:46,45.4
3,2025-01-01 09:00:05,45.63
3,2025-01-01 09:00:21,45.0
3,2025-01-01 09:00:32,44.43
3,2025-01-01 09:00:42,45.26
3,2025-01-01 09:00:49,45.16
3,2025-01-01 09:01:18,45.21
3,2025-01-01 09:01:35,46.21
3,2025-01-01 09:02:03,46.83
3,2025-01-01 09:02:26,47.06
3,2025-01-01 09:02:50,47.33
3,2025-01-01 09:02:59,46.93
3,2025-01-01 09:03:09,46.82
3,2025-01-01 09:03:18,45.96
3,2025-01-01 09:03:37,45.29
3,2025-01-01 09:03:50,45.93
3,2025-01-01 09:04:03,45.04
3,2025-01-01 09:04:29,44.55
3,2025-01-01 09:04:42,44.04
3,2025-01-01 09:05:03,44.3
3,2025-01-01 09:05:24,45.05
3,2025-01-01 09:05:31,45.68
3,2025-01-01 09:05:58,45.54
3,2025-01-01 09:06:19,45.61
3,2025-01-01 09:06:34,45.68
3,2025-01-01 09:06:55,46.1
3,2025-01-01 09:07:07,45.68
3,2025-01-01 09:07:35,44.96
3,2025-01-01 09:08:04,45.86
3,2025-01-01 09:08:22,45.72
3,2025-01-01 09:08:46,46.47
3,2025-01-01 09:08:57,46.07
3,2025-01-01 09:09:27,45.91
3,2025-01-01 09:09:45,45.69
3,2025-01-01 09:09:57,45.46
3,2025-01-01 09:10:06,44.78
3,2025-01-01 09:10:26,43.97
3,2025-01-01 09:10:37,44.39
3,2025-01-01 09:10:58,44.92
3,2025-01-01 09:11:21,44.36
3,2025-01-01 09:11:43,44.32
3,2025-01-01 09:11:55,43.4
3,2025-01-01 09:12:14,43.5
3,2025-01-01 09:12:22,43.0
3,2025-01-01 09:12:45,42.37
3,2025-01-01 09:12:51,43.32
3,2025-01-01 09:13:08,42.4
3,2025-01-01 09:13:16,42.43
3,2025-01-01 09:13:45,42.39
3,2025-01-01 09:14:07,41.6
3,2025-01-01 09:14:14,41.41
3,2025-01-01 09:14:37,42.38
3,2025-01-01 09:14:56,42.51
3,2025-01-01 09:15:15,42.39
3,2025-01-01 09:15:39,41.5
3,2025-01-01 09:15:58,42.19
3,2025-01-01 09:16:07,42.48
3,2025-01-01 09:16:22,42.1
3,2025-01-01 09:16:47,41.83
3,2025-01-01 09:16:54,42.21
3,2025-01-01 09:17:20,41.34
3,2025-01-01 09:17:31,41.36
3,2025-01-01 09:17:44,41.6
3,2025-01-01 09:18:09,41.25
3,2025-01-01 09:18:39,41.57
3,2025-01-01 09:18:56,41.15
3,2025-01-01 09:19:09,41.46
3,2025-01-01 09:19:37,42.29
3,2025-01-01 09:19:54,42.21
3,2025-01-01 09:20:23,41.58
3,2025-01-01 09:20:52,41.33
3,2025-01-01 09:21:11,42.29
3,2025-01-01 09:21:36,42.03
3,2025-01-01 09:21:51,42.1
3,2025-01-01 09:22:05,42.35
3,2025-01-01 09:22:14,42.56
3,2025-01-01 09:22:41,43.28
3,2025-01-01 09:22:48,43.66
3,2025-01-01 09:22:58,44.51
3,2025-01-01 09:23:27,44.93
3,2025-01-01 09:23:32,45.51
3,2025-01-01 09:23:53,45.09
3,2025-01-01 09:24:05,45.79
3,2025-01-01 09:24:20,45.57
3,2025-01-01 09:24:38,44.97
3,2025-01-01 09:24:48,44.79
3,2025-01-01 09:24:58,45.55
3,2025-01-01 09:25:10,46.26
3,2025-01-01 09:25:22,46.09
3,2025-01-01 09:25:27,46.39
3,2025-01-01 09:25:50,45.81
3,2025-01-01 09:25:57,46.64
3,2025-01-01 09:26:19,46.27
3,2025-01-01 09:26:41,46.79
3,2025-01-01 09:26:55,47.06
3,2025-01-01 09:27:24,47.31
3,2025-01-01 09:27:32,46.44
3,2025-01-01 09:27:43,47.35
3,2025-01-01 09:28:12,47.22
3,2025-01-01 09:28:21,46.89
3,2025-01-01 09:28:50,46.99
3,2025-01-01 09:29:05,46.61
3,2025-01-01 09:29:12,46.38
3,2025-01-01 09:29:34,46.63
3,2025-01-01 09:30:03,46.7
3,2025-01-01 09:30:18,47.38
3,2025-01-01 09:30:44,47.94
3,2025-01-01 09:30:56,47.09
3,2025-01-01 09:31:08,46.59
3,2025-01-01 09:31:30,46.97
3,2025-01-01 09:31:45,46.37
3,2025-01-01 09:32:12,45.39
3,2025-01-01 09:32:40,44.58
3,2025-01-01 09:32:59,45.13
3,2025-01-01 09:33:11,44.42
3,2025-01-01 09:33:16,44.36
3,2025-01-01 09:33:22,44.11
3,2025-01-01 09:33:29,44.11
3,2025-01-01 09:33:35,44.7
3,2025-01-01 09:33:49,44.04
3,2025-01-01 09:34:19,44.96
3,2025-01-01 09:34:39,44.02
3,2025-01-01 09:35:07,43.36
3,2025-01-01 09:35:19,42.56
3,2025-01-01 09:35:24,42.96
3,2025-01-01 09:35:42,42.33
3,2025-01-01 09:35:52,41.53
3,2025-01-01 09:36:07,41.59
3,2025-01-01 09:36:14,41.12
3,2025-01-01 09:36:37,41.74
3,2025-01-01 09:36:42,42.23
3,2025-01-01 09:37:07,42.51
3,2025-01-01 09:37:26,42.68
3,2025-01-01 09:37:46,42.62
3,2025-01-01 09:38:04,42.73
3,2025-01-01 09:38:30,42.28
3,2025-01-01 09:38:45,42.68
3,2025-01-01 09:38:51,42.31
3,2025-01-01 09:39:21,43.05
3,2025-01-01 09:39:26,43.01
3,2025-01-01 09:39:41,43.47
3,2025-01-01 09:40:11,43.61
3,2025-01-01 09:40:22,43.35
3,2025-01-01 09:40:50,44.09
3,2025-01-01 09:41:20,44.78
3,2025-01-01 09:41:41,45.61
3,2025-01-01 09:42:09,44.99
3,2025-01-01 09:42:16,44.9
3,2025-01-01 09:42:29,45.45
3,2025-01-01 09:42:43,44.51
3,2025-01-01 09:43:01,43.98
3,2025-01-01 09:43:28,43.25
3,2025-01-01 09:43:41,43.29
3,2025-01-01 09:43:47,43.17
3,2025-01-01 09:44:13,42.97
3,2025-01-01 09:44:26,43.02
3,2025-01-01 09:44:39,43.43
3,2025-01-01 09:44:56,44.26
3,2025-01-01 09:45:14,43.56
3,2025-01-01 09:45:22,43.93
3,2025-01-01 09:45:48,43.02
3,2025-01-01 09:46:14,43.54
3,2025-01-01 09:46:39,42.56
3,2025-01-01 09:47:09,41.98
3,2025-01-01 09:47:19,42.9
3,2025-01-01 09:47:45,43.64
3,2025-01-01 09:48:00,42.94
3,2025-01-01 09:48:15,42.35
3,2025-01-01 09:48:39,42.55
3,2025-01-01 09:48:49,42.89
3,2025-01-01 09:49:19,42.48
3,2025-01-01 09:49:34,42.75
3,2025-01-01 09:50:04,43.43
3,2025-01-01 09:50:27,42.54
3,2025-01-01 09:50:45,41.66
3,2025-01-01 09:50:58,41.32
3,2025-01-01 09:51:28,40.94
3,2025-01-01 09:51:58,40.68
3,2025-01-01 09:52:20,41.6
3,2025-01-01 09:52:46,40.73
3,2025-01-01 09:53:02,41.11
3,2025-01-01 09:53:24,41.89
3,2025-01-01 09:53:54,41.3
3,2025-01-01 09:54:02,41.04
3,2025-01-01 09:54:29,40.13
3,2025-01-01 09:54:41,39.67
3,2025-01-01 09:55:02,38.67
3,2025-01-01 09:55:27,38.89
3,2025-01-01 09:55:36,38.15
3,2025-01-01 09:56:00,37.36
3,2025-01-01 09:56:18,36.84
3,2025-01-01 09:56:27,37.82
3,2025-01-01 09:56:45,38.51
3,2025-01-01 09:56:56,38.19
3,2025-01-01 09:57:02,37.45
3,2025-01-01 09:57:21,36.68
3,2025-01-01 09:57:28,36.48
3,2025-01-01 09:57:52,36.26
3,2025-01-01 09:57:59,36.35
3,2025-01-01 09:58:20,36.14
3,2025-01-01 09:58:41,35.93
3,2025-01-01 09:59:00,35.6
3,2025-01-01 09:59:28,36.28
3,2025-01-01 09:59:58,35.32
3,2025-01-01 10:00:17,36.22
3,2025-01-01 10:00:39,35.64
3,2025-01-01 10:01:02,35.41
3,2025-01-01 10:01:28,35.57
3,2025-01-01 10:01:53,35.21
3,2025-01-01 10:02:12,34.84
3,2025-01-01 10:02:26,34.04
3,2025-01-01 10:02:51,34.42
3,2025-01-01 10:03:10,33.64
3,2025-01-01 10:03:27,34.11
3,2025-01-01 10:03:46,33.31
3,2025-01-01 10:03:57,33.09
3,2025-01-01 10:04:13,33.81
3,2025-01-01 10:04:30,32.89
3,2025-01-01 10:04:36,33.61
3,2025-01-01 10:05:04,34.5
3,2025-01-01 10:05:23,34.72
3,2025-01-01 10:05:31,35.14
3,2025-01-01 10:05:47,36.11
3,2025-01-01 10:05:58,35.44
3,2025-01-01 10:06:19,34.91
3,2025-01-01 10:06:39,34.06
3,2025-01-01 10:07:09,33.45
3,2025-01-01 10:07:30,32.65
3,2025-01-01 10:07:54,32.79
3,2025-01-01 10:08:23,33.32
3,2025-01-01 10:08:35,33.8
3,2025-01-01 10:08:49,33.88
3,2025-01-01 10:09:11,34.84
3,2025-01-01 10:09:35,34.75
3,2025-01-01 10:09:40,34.41
3,2025-01-01 10:10:02,35.02
3,2025-01-01 10:10:14,34.61
3,2025-01-01 10:10:31,33.88
3,2025-01-01 10:10:39,34.73
3,2025-01-01 10:10:53,33.81
3,2025-01-01 10:11:15,33.08
3,2025-01-01 10:11:27,33.12
3,2025-01-01 10:11:41,32.16
3,2025-01-01 10:12:01,32.35
3,2025-01-01 10:12:07,31.75
3,2025-01-01 10:12:35,32.18
3,2025-01-01 10:12:50,32.34
3,2025-01-01 10:13:15,31.72
3,2025-01-01 10:13:43,32.05
3,2025-01-01 10:13:51,32.84
3,2025-01-01 10:14:02,32.44
3,2025-01-01 10:14:15,32.08
3,2025-01-01 10:14:25,31.97
3,2025-01-01 10:14:46,31.82
3,2025-01-01 10:15:10,32.6
3,2025-01-01 10:15:27,31.96
3,2025-01-01 10:15:42,31.46
3,2025-01-01 10:16:12,31.57
3,2025-01-01 10:16:41,31.62
3,2025-01-01 10:17:07,32.49
3,2025-01-01 10:17:26,32.42
3,2025-01-01 10:17:45,32.72
3,2025-01-01 10:17:54,32.9
3,2025-01-01 10:18:06,31.98
3,2025-01-01 10:18:32,31.99
3,2025-01-01 10:18:57,31.91
3,2025-01-01 10:19:26,31.52
3,2025-01-01 10:19:31,32.38
3,2025-01-01 10:19:56,31.47
3,2025-01-01 10:20:23,30.59
3,2025-01-01 10:20:51,30.41
3,2025-01-01 10:20:56,29.7
3,2025-01-01 10:21:01,30.68
3,2025-01-01 10:21:07,30.41
3,2025-01-01 10:21:33,30.56
3,2025-01-01 10:21:51,30.27
3,2025-01-01 10:22:21,30.25
3,2025-01-01 10:22:49,30.72
3,2025-01-01 10:23:17,31.08
3,2025-01-01 10:23:30,31.36
3,2025-01-01 10:23:36,31.57
3,2025-01-01 10:24:06,30.61
3,2025-01-01 10:24:30,30.84
3,2025-01-01 10:24:48,30.86
3,2025-01-01 10:24:56,30.09
3,2025-01-01 10:25:25,30.3
3,2025-01-01 10:25:36,29.7
3,2025-01-01 10:26:00,29.28
3,2025-01-01 10:26:10,29.45
3,2025-01-01 10:26:25,29.1
3,2025-01-01 10:26:49,28.92
3,2025-01-01 10:26:55,27.94
3,2025-01-01 10:27:01,28.13
3,2025-01-01 10:27:10,27.87
3,2025-01-01 10:27:34,27.65
3,2025-01-01 10:27:49,28.44
3,2025-01-01 10:27:54,29.06
3,2025-01-01 10:27:59,28.87
3,2025-01-01 10:28:24,28.84
3,2025-01-01 10:28:42,28.91
3,2025-01-01 10:29:06,28.61
3,2025-01-01 10:29:12,28.59
3,2025-01-01 10:29:31,27.69
3,2025-01-01 10:29:58,27.28
3,2025-01-01 10:30:04,26.56
3,2025-01-01 10:30:18,26.83
3,2025-01-01 10:30:24,26.48
3,2025-01-01 10:30:49,26.94
3,2025-01-01 10:31:09,26.81
3,2025-01-01 10:31:20,26.24
3,2025-01-01 10:31:36,25.56
3,2025-01-01 10:31:51,25.31
3,2025-01-01 10:32:08,26.19
3,2025-01-01 10:32:19,27.13
3,2025-01-01 10:32:29,26.7
3,2025-01-01 10:32:59,26.04
3,2025-01-01 10:33:12,25.13
3,2025-01-01 10:33:33,25.49
3,2025-01-01 10:33:52,25.71
3,2025-01-01 10:34:18,25.13
3,2025-01-01 10:34:48,25.17
3,2025-01-01 10:35:00,26.15
3,2025-01-01 10:35:26,25.3
3,2025-01-01 10:35:40,25.88
3,2025-01-01 10:35:50,26.71
3,2025-01-01 10:36:10,26.81
3,2025-01-01 10:36:30,25.99
3,2025-01-01 10:36:55,25.03
3,2025-01-01 10:37:08,24.71
3,2025-01-01 10:37:32,25.45
3,2025-01-01 10:38:02,25.27
3,2025-01-01 10:38:11,26.02
3,2025-01-01 10:38:35,26.12
3,2025-01-01 10:39:01,25.69
3,2025-01-01 10:39:17,24.99
3,2025-01-01 10:39:35,24.93
3,2025-01-01 10:39:54,24.98
3,2025-01-01 10:40:09,24.45
3,2025-01-01 10:40:29,23.54
3,2025-01-01 10:40:53,24.42
3,2025-01-01 10:40:58,24.53
3,2025-01-01 10:41:28,24.47
3,2025-01-01 10:41:34,23.99
3,2025-01-01 10:41:58,23.22
3,2025-01-01 10:42:19,23.21
3,2025-01-01 10:42:38,22.57
3,2025-01-01 10:43:02,22.53
3,2025-01-01 10:43:15,21.55
3,2025-01-01 10:43:29,20.97
3,2025-01-01 10:43:41,20.57
3,2025-01-01 10:44:10,21.37
3,2025-01-01 10:44:21,20.93
3,2025-01-01 10:44:28,20.06
3,2025-01-01 10:44:50,20.67
3,2025-01-01 10:45:05,21.11
3,2025-01-01 10:45:16,20.68
3,2025-01-01 10:45:25,19.99
3,2025-01-01 10:45:38,19.84
3,2025-01-01 10:46:05,19.75
3,2025-01-01 10:46:22,20.16
3,2025-01-01 10:46:49,19.28
3,2025-01-01 10:46:59,18.85
3,2025-01-01 10:47:22,19.34
3,2025-01-01 10:47:28,19.7
3,2025-01-01 10:47:36,19.63
3,2025-01-01 10:47:46,20.5
3,2025-01-01 10:48:11,21.02
3,2025-01-01 10:48:37,20.21
3,2025-01-01 10:49:05,20.91
3,2025-01-01 10:49:19,20.05
3,2025-01-01 10:49:40,20.68
3,2025-01-01 10:49:53,20.29
3,2025-01-01 10:50:21,20.64
3,2025-01-01 10:50:28,21.52
3,2025-01-01 10:50:58,21.34
3,2025-01-01 10:51:16,20.81
3,2025-01-01 10:51:22,20.44
3,2025-01-01 10:51:50,20.52
3,2025-01-01 10:52:16,20.76
3,2025-01-01 10:52:29,21.65
3,2025-01-01 10:52:38,21.83
3,2025-01-01 10:53:06,21.97
3,2025-01-01 10:53:20,22.28
3,2025-01-01 10:53:50,22.04
3,2025-01-01 10:53:56,22.7
3,2025-01-01 10:54:25,22.48
3,2025-01-01 10:54:31,22.57
3,2025-01-01 10:54:55,23.07
3,2025-01-01 10:55:04,22.13
3,2025-01-01 10:55:09,21.93
3,2025-01-01 10:55:39,20.96
3,2025-01-01 10:55:58,20.07
3,2025-01-01 10:56:06,20.62
3,2025-01-01 10:56:20,20.22
3,2025-01-01 10:56:50,20.03
3,2025-01-01 10:56:57,20.63
3,2025-01-01 10:57:06,20.51
3,2025-01-01 10:57:35,19.98
3,2025-01-01 10:57:48,19.17
3,2025-01-01 10:58:01,19.91
3,2025-01-01 10:58:25,19.2
3,2025-01-01 10:58:35,18.53
3,2025-01-01 10:58:45,18.38
3,2025-01-01 10:59:09,18.42
3,2025-01-01 10:59:19,17.75
3,2025-01-01 10:59:33,16.9
3,2025-01-01 10:59:45,17.78
3,2025-01-01 11:00:02,17.04
3,2025-01-01 11:00:14,17.35
3,2025-01-01 11:00:37,16.75
3,2025-01-01 11:01:07,16.39
3,2025-01-01 11:01:13,16.55
3,2025-01-01 11:01:23,16.28
3,2025-01-01 11:01:50,17.04
3,2025-01-01 11:02:19,16.46
3,2025-01-01 11:02:40,17.28
3,2025-01-01 11:02:55,17.54
3,2025-01-01 11:03:14,17.41
3,2025-01-01 11:03:39,17.72
3,2025-01-01 11:04:03,17.3
3,2025-01-01 11:04:09,18.23
3,2025-01-01 11:04:39,19.08
3,2025-01-01 11:04:54,19.52
3,2025-01-01 11:05:22,19.58
3,2025-01-01 11:05:51,18.7
3,2025-01-01 11:06:20,18.03
3,2025-01-01 11:06:42,18.17
3,2025-01-01 11:06:49,18.71
3,2025-01-01 11:07:06,18.78
3,2025-01-01 11:07:24,19.13
3,2025-01-01 11:07:38,19.13
3,2025-01-01 11:08:07,20.0
3,2025-01-01 11:08:21,20.13
3,2025-01-01 11:08:26,21.09
3,2025-01-01 11:08:51,21.74
3,2025-01-01 11:09:00,21.76
3,2025-01-01 11:09:20,22.07
3,2025-01-01 11:09:46,22.47
3,2025-01-01 11:09:59,21.73
3,2025-01-01 11:10:06,21.18
3,2025-01-01 11:10:30,21.46
3,2025-01-01 11:10:36,21.53
3,2025-01-01 11:10:57,22.28
3,2025-01-01 11:11:14,22.91
3,2025-01-01 11:11:31,22.73
3,2025-01-01 11:12:00,22.46
3,2025-01-01 11:12:19,23.04
3,2025-01-01 11:12:45,23.27
3,2025-01-01 11:13:14,23.68
3,2025-01-01 11:13:32,24.01
3,2025-01-01 11:13:44,23.8
3,2025-01-01 11:13:54,24.14
3,2025-01-01 11:14:14,23.73
3,2025-01-01 11:14:43,22.95
3,2025-01-01 11:15:00,21.97
3,2025-01-01 11:15:09,22.5
3,2025-01-01 11:15:38,22.6
3,2025-01-01 11:16:02,23.56
3,2025-01-01 11:16:12,24.53
3,2025-01-01 11:16:25,23.91
3,2025-01-01 11:16:55,23.1
3,2025-01-01 11:17:16,24.09
3,2025-01-01 11:17:43,23.24
3,2025-01-01 11:17:54,22.89
3,2025-01-01 11:18:10,22.64
3,2025-01-01 11:18:15,21.69
3,2025-01-01 11:18:38,21.35
3,2025-01-01 11:19:03,21.17
3,2025-01-01 11:19:33,21.38
3,2025-01-01 11:19:39,20.52
3,2025-01-01 11:19:47,20.77
3,2025-01-01 11:20:08,20.04
3,2025-01-01 11:20:32,19.27
3,2025-01-01 11:21:01,19.32
3,2025-01-01 11:21:07,18.48
3,2025-01-01 11:21:20,18.22
3,2025-01-01 11:21:48,18.99
3,2025-01-01 11:21:58,19.07
3,2025-01-01 11:22:09,19.66
3,2025-01-01 11:22:22,20.25
3,2025-01-01 11:22:43,19.55
3,2025-01-01 11:23:04,20.31
3,2025-01-01 11:23:23,21.18
3,2025-01-01 11:23:52,20.7
3,2025-01-01 11:24:18,19.93
3,2025-01-01 11:24:46,19.74
3,2025-01-01 11:24:57,20.32
3,2025-01-01 11:25:16,20.95
3,2025-01-01 11:25:44,20.27
3,2025-01-01 11:26:09,20.14
3,2025-01-01 11:26:32,20.37
3,2025-01-01 11:26:44,20.56
3,2025-01-01 11:26:49,20.53
3,2025-01-01 11:27:17,20.13
3,2025-01-01 11:27:37,20.95
3,2025-01-01 11:28:06,20.38
3,2025-01-01 11:28:32,19.68
3,2025-01-01 11:28:50,19.57
3,2025-01-01 11:29:12,20.51
3,2025-01-01 11:29:38,20.12
